ID_Venda,ID_Produto,ID_Localizacao,Quantidade_Vendida,Valor_Venda,Data_Venda
1,3,1,3,62.38632541737877,2024-06-23
2,2,3,2,421.2913982879876,2024-09-22
3,3,1,5,220.4171383044679,2024-07-08
4,1,1,1,235.18309050207486,2024-06-24
5,3,2,8,85.65484220231275,2024-08-14
6,3,3,8,271.43030000716846,2024-03-16
7,2,1,6,446.1107177340754,2024-09-12
8,1,1,5,35.675081173392975,2024-03-22
9,1,1,6,324.6919138549237,2025-01-20
10,1,2,5,422.95270025535893,2024-06-14
11,3,3,9,36.56622948740677,2024-05-13
12,2,1,9,205.7502803544858,2025-02-02
13,3,1,1,359.6334130304887,2024-04-30
14,1,1,8,290.5788079046086,2024-05-04
15,3,1,6,279.83438576182994,2024-11-22
16,3,2,8,399.558370389016,2024-03-08
17,2,1,4,416.2218203009128,2024-07-31
18,2,1,3,373.2699869658539,2025-02-11
19,3,2,6,132.2149661479703,2024-03-11
20,2,2,5,457.906403096699,2024-11-01
21,3,2,9,268.3883717258822,2024-07-07
22,2,1,3,122.98391783421684,2024-07-01
23,3,3,7,364.22845296030437,2024-05-04
24,2,2,9,297.4370463536484,2024-12-13
25,2,2,8,273.6134359099847,2024-12-19
26,1,3,5,227.45047799376187,2024-05-21
27,2,2,8,17.36533710505095,2024-05-07
28,2,2,10,35.71602767305048,2024-12-04
29,2,2,3,19.71823758244583,2024-06-11
30,2,1,8,429.91224037059743,2024-12-22
31,2,2,1,231.22191768752788,2024-09-12
32,2,3,5,292.4322590750416,2024-03-20
33,2,2,3,270.95057364642764,2024-11-18
34,2,2,10,235.20841116897816,2024-11-30
35,2,3,9,355.0938030132344,2024-09-09
36,2,2,9,262.48409030104096,2024-05-03
37,1,1,10,327.99219417234167,2024-07-11
38,1,2,6,255.06952559520468,2024-12-20
39,3,2,1,202.74401489498467,2024-05-26
40,2,3,6,454.12188953143544,2024-06-30
41,2,2,10,195.75967894904682,2024-03-01
42,2,3,7,47.84334984944054,2024-12-07
43,1,2,10,422.7267446533807,2024-12-27
44,3,2,2,447.352007721482,2025-02-26
45,2,3,4,253.09773560704096,2024-04-26
46,1,3,4,265.9010598879917,2024-04-10
47,2,2,8,275.16943580908315,2024-04-18
48,1,2,1,359.3849866837907,2024-05-11
49,1,2,2,124.15300341146303,2024-05-26
50,2,1,9,152.93485982359147,2024-04-12
51,1,2,7,369.6215562407922,2024-07-19
52,1,1,1,477.7482036223208,2024-07-04
53,3,2,10,449.14293660263917,2025-02-04
54,3,1,9,442.6538439878619,2024-05-20
55,2,3,10,470.0477301353478,2024-07-05
56,2,2,3,17.33565841013739,2025-01-23
57,1,2,8,159.86250292368405,2024-10-13
58,2,2,6,253.74834890388112,2025-02-06
59,2,1,7,120.8608985415892,2024-08-08
60,3,2,2,491.11640060363817,2025-02-13
61,3,1,2,44.56181681648372,2024-04-10
62,3,3,10,466.69409144758833,2024-09-04
63,2,2,6,366.9761598576057,2024-06-26
64,3,1,8,406.15990805379636,2024-12-24
65,3,1,3,86.38958546122915,2024-09-25
66,3,1,1,285.29410231691503,2024-07-28
67,2,3,5,362.0411404369525,2024-12-27
68,2,2,10,406.8310187831752,2024-08-13
69,1,3,9,490.60743805703123,2024-12-16
70,3,3,8,106.30113359385906,2024-10-21
71,3,1,5,308.8663473929254,2024-12-07
72,1,3,2,25.96818710978596,2024-11-16
73,3,1,10,193.92376370732697,2024-04-06
74,3,2,4,340.031669485202,2024-04-05
75,1,2,6,493.16755063061373,2024-08-13
76,2,1,10,195.3526633512647,2025-01-06
77,3,2,7,296.6758826467887,2024-09-27
78,1,2,8,200.9337970018667,2024-03-11
79,2,1,8,323.17217490672897,2024-03-08
80,3,1,8,30.016815977609728,2024-05-12
81,3,1,1,74.54180916335382,2024-06-28
82,2,2,8,347.6610044757044,2024-08-30
83,1,2,2,126.965482724302,2024-09-29
84,1,3,1,77.61443609585328,2024-06-05
85,3,2,4,38.909507860164034,2024-05-13
86,1,3,4,312.90936475549074,2024-04-30
87,3,1,4,296.0571271946326,2024-06-24
88,3,3,5,308.7128328932033,2024-07-30
89,2,2,8,430.3190044627411,2024-07-31
90,1,2,2,179.74158512118942,2024-04-05
91,2,2,9,225.43628074133048,2025-02-19
92,3,2,9,235.28071370499674,2024-10-03
93,1,2,6,219.39461489443983,2024-05-17
94,3,1,3,140.66115240335807,2024-07-11
95,3,1,4,65.75710339826934,2024-06-22
96,1,2,9,464.8307975900531,2024-03-08
97,2,2,7,303.67295100278227,2024-07-26
98,3,3,10,277.01049158785133,2025-02-13
99,1,3,3,417.75973681572617,2024-09-17
100,3,2,3,119.44092961804319,2024-07-21
